PassageRef	VerseRef	Ref1	Ref2	Ref3
MRK_1:1-1:8	MRK_1:2	MAT_3:3	LUK_3:4	JHN_1:23
	MRK_1:3	MAT_3:3	LUK_3:4	JHN_1:23
	MRK_1:4	MAT_3:2	LUK_3:7
	MRK_1:5	MAT_3:5-6
	MRK_1:6	MAT_3:4
	MRK_1:7	MAT_3:11	LUK_3:16	JHN_1:27
	MRK_1:8	MAT_3:11	LUK_3:16
MRK_1:9-1:13	MRK_1:9	MAT_3:9	LUK_3:21	JHN_1:29
	MRK_1:10	MAT_3:16	LUK_3:22	JHN_1:32
	MRK_1:11	MAT_3:17	LUK_3:22
	MRK_1:12	MAT_4:1	LUK_4:1
	MRK_1:13	MAT_4:2	LUK_4:2
MRK_1:14-1:20	MRK_1:14	MAT_4:12	LUK_4:14	JHN_4:43
	MRK_1:15	MAT_4:17	LUK_4:15
	MRK_1:16	MAT_4:18
	MRK_1:17	MAT_4:19
	MRK_1:18	MAT_4:20
	MRK_1:19	MAT_4:21
	MRK_1:20	MAT_4:22
MRK_1:21-1:28	MRK_1:21	LUK_4:31
	MRK_1:22	LUK_4:32
	MRK_1:23	LUK_4:33
	MRK_1:24	LUK_4:34
	MRK_1:25	LUK_4:35
	MRK_1:26	LUK_4:35
	MRK_1:27	LUK_4:36
	MRK_1:28	LUK_4:37
MRK_1:29-1:34	MRK_1:29	MAT_8:14	LUK_4:38
	MRK_1:30	MAT_8:14	LUK_4:38
	MRK_1:31	MAT_8:15	LUK_4:39
#	MRK_	MAT_	LUK_	JHN_
#	MRK_	MAT_	LUK_	JHN_
#	MRK_	MAT_	LUK_	JHN_
#	MRK_	MAT_	LUK_	JHN_
#	MRK_	MAT_	LUK_	JHN_
#	MRK_	MAT_	LUK_	JHN_
